video_id,title,category_id,video_duration,tags_count,views,thumbnail_link,description_length,time_duration,published_at,subscribers,keyword,thumbnail_path,object_complexity,element_complexity,brightness,colorfulness
rkyoHWOnJQE,脚が一気に老化する行動Top3 #健康 #雑学,22,58.0,0,252811,https://i.ytimg.com/vi/rkyoHWOnJQE/hqdefault.jpg,0,199,2024-12-28T23:00:40Z,92600,健康,thumbnails/rkyoHWOnJQE.jpg,2,1,72.4029513888889,48.41481336590385
0tugKwNG73Q,【有益】お塩の本物と偽物の見分け方 #健康 #雑学,22,51.0,0,244246,https://i.ytimg.com/vi/0tugKwNG73Q/hqdefault.jpg,0,200,2024-12-28T06:00:02Z,92600,健康,thumbnails/0tugKwNG73Q.jpg,3,3,73.54995370370371,24.681805341186124
8vTu986Nn8g,スーパーで買ってはいけない食品5選　#健康　#医療　#雑学　#スーパー,22,61.0,0,228001,https://i.ytimg.com/vi/8vTu986Nn8g/hqdefault.jpg,0,189,2025-01-08T10:40:15Z,89200,健康,thumbnails/8vTu986Nn8g.jpg,0,0,89.0938599537037,45.42364808614328
67CymE3XQQ4,毛細血管を増やす最強の食材3選　#健康　#医療　#雑学　#食べ物,22,61.0,0,233177,https://i.ytimg.com/vi/67CymE3XQQ4/hqdefault.jpg,0,206,2024-12-22T10:40:54Z,89200,健康,thumbnails/67CymE3XQQ4.jpg,0,0,96.55743055555556,44.28994203232829
mr8hAYOYhHA,バナナは必ずこうやって食べてください。大変なことになります #医療 #健康 #病気 #予防医療 #予防医学 #予防 #雑学,22,38.0,0,277653,https://i.ytimg.com/vi/mr8hAYOYhHA/hqdefault.jpg,0,191,2025-01-06T06:40:39Z,91100,健康,thumbnails/mr8hAYOYhHA.jpg,6,1,49.17148726851852,80.00875336672445
PwV06jbLeE8,こんな変わった健康診断、見たことがありますか #お笑いバラエティ #ドッキリ,24,83.0,11,195009,https://i.ytimg.com/vi/PwV06jbLeE8/hqdefault.jpg,169,200,2024-12-28T09:30:07Z,26000,健康,thumbnails/PwV06jbLeE8.jpg,3,2,127.81688657407408,40.77111734582849
KHXNBGkZdFg,脳を若返らせる魔法の食べ物Top3 #健康 #雑学,22,56.0,0,170386,https://i.ytimg.com/vi/KHXNBGkZdFg/hqdefault.jpg,0,210,2024-12-18T12:00:19Z,92600,健康,thumbnails/KHXNBGkZdFg.jpg,2,1,72.97036458333334,39.18975401482461
992OiWCnwns,【再放送】【健康こそ最高の富】お金持ちが裏でコッソリ実践している健康法【良いお金の使い方編】：（アニメ動画）第226回,24,1327.0,13,168266,https://i.ytimg.com/vi/992OiWCnwns/hqdefault.jpg,4521,199,2024-12-29T22:00:04Z,2870000,健康,thumbnails/992OiWCnwns.jpg,1,1,119.67953125,106.17260586550745
pZYIghhGuNM,体に悪いコーヒーとおすすめの飲み方5選　#健康　#医療　#雑学　#コーヒー,22,61.0,0,177475,https://i.ytimg.com/vi/pZYIghhGuNM/hqdefault.jpg,0,199,2024-12-29T10:45:03Z,89200,健康,thumbnails/pZYIghhGuNM.jpg,2,2,74.2521412037037,53.30492334311728
L4HJGr9ijXM,【健康寿命を延ばす】足腰を元気に保つ方法を医師が解説します！,27,1032.0,66,118951,https://i.ytimg.com/vi/L4HJGr9ijXM/hqdefault.jpg,2501,207,2024-12-21T09:00:17Z,336000,健康,thumbnails/L4HJGr9ijXM.jpg,3,2,91.5736111111111,118.93713227162036
QVHmzD0DWUI,毎日食べると炎症を消す食材3選 #医療 #健康 #病気 #予防医療 #予防医学 #予防 #雑学,22,33.0,0,113458,https://i.ytimg.com/vi/QVHmzD0DWUI/hqdefault.jpg,0,198,2024-12-30T06:46:02Z,91100,健康,thumbnails/QVHmzD0DWUI.jpg,2,2,41.12788194444445,78.53178089227917
z1jLeSqU1Ig,【医師解説】バナナとナッツを毎日食べると凄い健康効果（血管　コレステロール）,27,1175.0,5,91218,https://i.ytimg.com/vi/z1jLeSqU1Ig/hqdefault.jpg,1337,198,2024-12-30T09:01:04Z,340000,健康,thumbnails/z1jLeSqU1Ig.jpg,0,0,89.87652199074074,110.30740213661892
KtInbyWtVlc,Sardines for 100 days?!,29,295.0,14,89456,https://i.ytimg.com/vi/KtInbyWtVlc/hqdefault.jpg,4021,201,2024-12-27T18:00:12Z,972000,健康,thumbnails/KtInbyWtVlc.jpg,1,1,72.50991319444445,45.793382472292905
INwsa9m53Kc,健康そうに見えて実は不健康な食べ物5選　#健康　#医療　#食べ物　#雑学,22,60.0,0,80141,https://i.ytimg.com/vi/INwsa9m53Kc/hqdefault.jpg,0,215,2024-12-13T11:31:53Z,89200,健康,thumbnails/INwsa9m53Kc.jpg,0,0,98.98570601851851,57.339151434102334
EAk6v2NF-ow,食べると血管が破壊する食べ物5選 #健康 #雑学,22,59.0,0,77759,https://i.ytimg.com/vi/EAk6v2NF-ow/hqdefault.jpg,0,192,2025-01-05T12:00:13Z,92600,健康,thumbnails/EAk6v2NF-ow.jpg,4,1,22.64085648148148,54.08639001322157
Ru3f16PRm5Q,実は病気かもしれない身体の不調3選 #shorts #健康 #病気 #栄養,25,53.0,0,67828,https://i.ytimg.com/vi/Ru3f16PRm5Q/hqdefault.jpg,0,194,2025-01-03T03:18:49Z,38300,健康,thumbnails/Ru3f16PRm5Q.jpg,2,1,94.02659722222222,22.153555114481676
A0hf-AiC5GQ,とんでもない理由で販売中止した飲み物10選 #健康 #雑学,22,58.0,0,65902,https://i.ytimg.com/vi/A0hf-AiC5GQ/hqdefault.jpg,0,207,2024-12-21T09:00:10Z,92600,健康,thumbnails/A0hf-AiC5GQ.jpg,0,0,100.37068865740741,43.81645501686311
jSpzM0pCTmk,私は太りやすい体質かな？ #健康 #テスト,23,34.0,13,68344,https://i.ytimg.com/vi/jSpzM0pCTmk/hqdefault.jpg,64,215,2024-12-13T09:45:03Z,104000,健康,thumbnails/jSpzM0pCTmk.jpg,2,1,126.9620775462963,30.92827368764987
FETX1mJS5eA,#人生語録#健康,22,6.0,0,60564,https://i.ytimg.com/vi/FETX1mJS5eA/hqdefault.jpg,0,190,2025-01-07T09:37:21Z,31600,健康,thumbnails/FETX1mJS5eA.jpg,2,1,66.66950810185185,38.89423713085446
vaxAdQoeXTg,体に悪い白砂糖と体にいい健康的な砂糖　#健康　#医療　#雑学　#砂糖,22,58.0,0,56468,https://i.ytimg.com/vi/vaxAdQoeXTg/hqdefault.jpg,0,202,2024-12-26T11:09:46Z,89200,健康,thumbnails/vaxAdQoeXTg.jpg,0,0,110.77010416666667,60.5200569414137
lXiu5QJJmQg,"Doctor explains Bird Flu (Avian Flu H5N1) | Causes, symptoms, treatment",27,357.0,12,53030,https://i.ytimg.com/vi/lXiu5QJJmQg/hqdefault.jpg,4963,207,2024-12-21T21:01:52Z,454000,健康,thumbnails/lXiu5QJJmQg.jpg,2,2,80.00815393518519,33.2047791719819
jwFhFFli0Mg,(訪談)蔬菜植物油為何大危險? 吃健康好油很重要！柏格醫生 Dr Berg,22,1295.0,82,45336,https://i.ytimg.com/vi/jwFhFFli0Mg/hqdefault.jpg,2131,207,2024-12-21T02:30:24Z,1580000,健康,thumbnails/jwFhFFli0Mg.jpg,8,3,68.61714699074074,76.54390983113313
yKxkoId1kg0,【8分で解説、20分間は国試問題】健康日本21について解説,27,1922.0,10,44760,https://i.ytimg.com/vi/yKxkoId1kg0/hqdefault.jpg,443,193,2025-01-04T10:01:28Z,101000,健康,thumbnails/yKxkoId1kg0.jpg,0,0,146.42591435185184,92.66263095961047
mawWORGSl3o,最強のメンタルを手に入れる方法10選 #健康 #雑学,22,59.0,0,44558,https://i.ytimg.com/vi/mawWORGSl3o/hqdefault.jpg,0,212,2024-12-16T08:00:28Z,92600,健康,thumbnails/mawWORGSl3o.jpg,3,1,71.41361111111111,45.73639026049078
B82rJPRw_Qw,【医師解説】健康寿命の鍵は毛細血管！血管をキレイに保つ方法5選（血管　脂質異常症）,27,1098.0,5,43421,https://i.ytimg.com/vi/B82rJPRw_Qw/hqdefault.jpg,1325,189,2025-01-08T09:00:12Z,340000,健康,thumbnails/B82rJPRw_Qw.jpg,0,0,81.84450231481482,124.61950570842848
2YYX6yXq0Rc,足が攣る人必見！こむら返りが起こる本当の理由 #健康 #雑学,22,57.0,0,42233,https://i.ytimg.com/vi/2YYX6yXq0Rc/hqdefault.jpg,0,186,2025-01-11T08:00:02Z,92600,健康,thumbnails/2YYX6yXq0Rc.jpg,2,2,111.43892361111111,46.32008862349692
SzU_Kpwf6uk,知らないとヤバい紅茶の危険成分3選 #健康 #雑学,22,59.0,0,40115,https://i.ytimg.com/vi/SzU_Kpwf6uk/hqdefault.jpg,0,196,2025-01-01T03:00:29Z,92600,健康,thumbnails/SzU_Kpwf6uk.jpg,1,1,90.36945601851852,39.55142376986909
_j8Vx5d52sI,実は痩せ菌が増える食べ物３選 #shorts #健康 #栄養 #ダイエット,25,58.0,0,38288,https://i.ytimg.com/vi/_j8Vx5d52sI/hqdefault.jpg,0,195,2025-01-02T02:59:18Z,38300,健康,thumbnails/_j8Vx5d52sI.jpg,2,2,98.32427662037037,17.180189145838636
0bDY8h7lktY,"Doctor explains Reflux in Babies | Symptoms, causes, treatment",27,269.0,15,36352,https://i.ytimg.com/vi/0bDY8h7lktY/hqdefault.jpg,4170,210,2024-12-18T15:00:02Z,454000,健康,thumbnails/0bDY8h7lktY.jpg,1,1,116.28297453703703,83.19999743985962
guz8G0khPcI,ストレスが原因で起こる病気TOP3 #shorts #健康 #病気 #ストレス,25,53.0,0,32904,https://i.ytimg.com/vi/guz8G0khPcI/hqdefault.jpg,0,215,2024-12-13T03:02:38Z,38300,健康,thumbnails/guz8G0khPcI.jpg,5,3,80.67637731481481,30.774486557875413
dUxjReeoy_M,ガンになりやすい人の特徴３選 #shorts #健康 #ガン #病気,25,45.0,0,31953,https://i.ytimg.com/vi/dUxjReeoy_M/hqdefault.jpg,0,205,2024-12-23T03:01:08Z,38300,健康,thumbnails/dUxjReeoy_M.jpg,6,3,79.52682291666666,29.507133769844405
WxqyCkhRKbk,9割の人が知らない、みかんの驚くべき健康効果6選　#健康　#医療　#雑学　#みかん,22,55.0,0,30809,https://i.ytimg.com/vi/WxqyCkhRKbk/hqdefault.jpg,0,203,2024-12-25T10:34:06Z,89200,健康,thumbnails/WxqyCkhRKbk.jpg,1,1,87.65212962962963,82.02049283248661
Ap3dAMVSRCU,奈良健康ランド//奈良プラザホテル【行って・泊まって・帰るだけ】GONGON Travel,19,2126.0,45,28426,https://i.ytimg.com/vi/Ap3dAMVSRCU/hqdefault.jpg,945,199,2024-12-29T03:00:08Z,1700,健康,thumbnails/Ap3dAMVSRCU.jpg,0,0,113.09015625,53.55520704881784
VF_Z10KDn4Q,我慢や根性なしで甘い物をやめる方法 #健康 #雑学,22,58.0,0,30218,https://i.ytimg.com/vi/VF_Z10KDn4Q/hqdefault.jpg,0,208,2024-12-20T03:00:32Z,92600,健康,thumbnails/VF_Z10KDn4Q.jpg,3,2,82.88895833333333,48.890614099439404
NQwGJ13tfgs,中居正広に抱かれた女性芸能人・女子アナ7人 #芸能人 #芸能 #芸能界,22,60.0,0,4276662,https://i.ytimg.com/vi/NQwGJ13tfgs/hqdefault.jpg,0,196,2025-01-01T19:00:13Z,127000,芸能,thumbnails/NQwGJ13tfgs.jpg,1,1,80.86619212962962,38.009257615769904
uvvYfEyiRW0,【ウソゴシップ20】福留光帆が即興で芸能界のウソゴシップを捏造したら、何も知らないグラドルは信じるのか？,24,1826.0,13,3647484,https://i.ytimg.com/vi/uvvYfEyiRW0/hqdefault.jpg,3198,189,2025-01-08T10:01:01Z,2820000,芸能,thumbnails/uvvYfEyiRW0.jpg,4,1,96.9380324074074,73.64679878115157
dIlSr1TCYpg,明石家さんまと中居正広の共演NGの真相が明らかに！27時間テレビの裏側に何があったのか？ #smap #中居正広 #中居 #明石屋さんま #さんま #芸能,26,59.0,0,3355788,https://i.ytimg.com/vi/dIlSr1TCYpg/hqdefault.jpg,591,194,2025-01-03T14:54:34Z,43600,芸能,thumbnails/dIlSr1TCYpg.jpg,3,1,51.29857060185185,65.46190853208998
X8fbK8Fl020,めちゃくちゃ可愛かったのにブレイクしなかった女性芸能人5選！ #桜庭ななみ #生駒里奈 #小松彩夏 #光宗薫 #松井愛莉,22,59.0,0,3245510,https://i.ytimg.com/vi/X8fbK8Fl020/hqdefault.jpg,0,204,2024-12-24T22:00:13Z,36300,芸能,thumbnails/X8fbK8Fl020.jpg,3,1,61.052951388888886,38.83760903320592
q-gYcFFJQ_k,中居正広の裏の顔...ビートたけしの警告が現実に？！？ #中居正広 #smap #芸能人 #芸能 #ビートたけし #北野武,26,50.0,0,3089132,https://i.ytimg.com/vi/q-gYcFFJQ_k/hqdefault.jpg,554,186,2025-01-11T14:57:38Z,43600,芸能,thumbnails/q-gYcFFJQ_k.jpg,2,1,77.95758101851852,40.33641807180172
wWWdRtXuvBw,「え、あの人も？」中居正広が関係を持った女性芸能人10選！ #中居正広 #芸能 #smap #渡辺渚,26,58.0,0,2906015,https://i.ytimg.com/vi/wWWdRtXuvBw/hqdefault.jpg,688,191,2025-01-06T14:48:29Z,43600,芸能,thumbnails/wWWdRtXuvBw.jpg,1,1,53.546278935185185,99.36939563620696
t6Xvhc8z_l0,【速報】文春砲が止まらない中居正広の現在が〇〇だった#芸能ネタ #芸能人 #芸能 #中居正広#松本人志,23,56.0,0,2360900,https://i.ytimg.com/vi/t6Xvhc8z_l0/hqdefault.jpg,0,188,2025-01-09T08:05:00Z,301000,芸能,thumbnails/t6Xvhc8z_l0.jpg,1,1,77.15632523148147,41.99810407325861
luYVS67mf0I,実は引くほど性格が悪いジャニーズTOP5 #芸能 #ゴシップ #ジャニーズ #雑学,22,55.0,0,2131586,https://i.ytimg.com/vi/luYVS67mf0I/hqdefault.jpg,14,193,2025-01-04T10:00:43Z,65900,芸能,thumbnails/luYVS67mf0I.jpg,2,1,58.73483217592592,36.83541063408481
1iyLlMbqTjs,実際に会ったらイメージと違った女性芸能人TOP6 #芸能人 #芸能 #芸能界 #田中みな実,22,60.0,0,2027194,https://i.ytimg.com/vi/1iyLlMbqTjs/hqdefault.jpg,0,190,2025-01-07T22:30:00Z,127000,芸能,thumbnails/1iyLlMbqTjs.jpg,3,1,83.20196180555556,69.41000975159281
1H3UmmLjbyU,ヨン様　衝撃の現在 #芸能 #芸能人 #ぺ•ヨンジュン #雑学#shorts,24,58.0,0,1893955,https://i.ytimg.com/vi/1H3UmmLjbyU/hqdefault.jpg,0,191,2025-01-06T18:12:38Z,88500,芸能,thumbnails/1H3UmmLjbyU.jpg,3,2,87.49427662037037,24.662791198721788
lA9McSEo4ec,9等身越えのスタイルが良すぎる女性芸能人TOP7 #芸能人 #芸能 #芸能界 #中条あやみ #菜々緒,22,60.0,0,1609937,https://i.ytimg.com/vi/lA9McSEo4ec/hqdefault.jpg,0,194,2025-01-03T07:00:25Z,127000,芸能,thumbnails/lA9McSEo4ec.jpg,5,2,77.88233796296296,30.061656276505033
EICnzlEEI7w,実は昔交際していた大物芸能人カップルTOP5 #芸能人 #芸能 #芸能界 #吉岡里帆 #吉高由里子,22,60.0,0,1548712,https://i.ytimg.com/vi/EICnzlEEI7w/hqdefault.jpg,0,195,2025-01-01T23:00:14Z,127000,芸能,thumbnails/EICnzlEEI7w.jpg,3,1,57.56665509259259,22.909861396713797
qxY4ziCaWXA,芸能界から干された奴,20,60.0,12,1577439,https://i.ytimg.com/vi/qxY4ziCaWXA/hqdefault.jpg,224,213,2024-12-15T15:08:50Z,915000,芸能,thumbnails/qxY4ziCaWXA.jpg,1,1,31.111765046296295,28.01088943594464
AGk3uQLcVAk,【衝撃】日本人じゃなかった芸能人まとめ#shorts #芸能人 #芸能,22,56.0,0,1366214,https://i.ytimg.com/vi/AGk3uQLcVAk/hqdefault.jpg,0,186,2025-01-11T00:06:18Z,140000,芸能,thumbnails/AGk3uQLcVAk.jpg,3,2,116.77572337962962,14.391088250140983
76zDaSsE614,裏垢流出で本性がバレた女性芸能人TOP6 #芸能人 #芸能 #芸能界 #浜辺美波,22,60.0,0,1374995,https://i.ytimg.com/vi/76zDaSsE614/hqdefault.jpg,0,205,2024-12-23T22:30:01Z,127000,芸能,thumbnails/76zDaSsE614.jpg,3,1,78.44375578703703,22.173607580630847
A2iMJ5SCwzc,【注目】実は字が綺麗すぎて驚いた芸能人まとめ#shorts #芸能人 #芸能,22,60.0,0,1313112,https://i.ytimg.com/vi/A2iMJ5SCwzc/hqdefault.jpg,0,192,2025-01-05T10:33:35Z,140000,芸能,thumbnails/A2iMJ5SCwzc.jpg,2,1,108.71374421296296,17.06742939709649
60vMqYDsA00,「芸能界最強の上腕」青木マッチョに関する驚きの雑学,24,59.0,0,1517927,https://i.ytimg.com/vi/60vMqYDsA00/hqdefault.jpg,0,189,2025-01-08T10:00:07Z,24100,芸能,thumbnails/60vMqYDsA00.jpg,2,1,111.44370949074074,23.170762478746777
WuqnVe8BnBQ,スタッフからめちゃくちゃ愛されている女性芸能人TOP6 #芸能人 #芸能 #芸能界 #渋谷凪咲 #上白石萌音,22,60.0,0,1213744,https://i.ytimg.com/vi/WuqnVe8BnBQ/hqdefault.jpg,0,198,2024-12-29T23:00:19Z,127000,芸能,thumbnails/WuqnVe8BnBQ.jpg,3,1,93.22172453703703,23.030231886721115
y4IfplkbV-U,全盛期の面影が全くない女性芸能人TOP5 #芸能人 #芸能 #芸能界 #工藤静香,22,60.0,0,1102176,https://i.ytimg.com/vi/y4IfplkbV-U/hqdefault.jpg,0,187,2025-01-10T08:00:47Z,127000,芸能,thumbnails/y4IfplkbV-U.jpg,3,1,93.39402199074074,23.370488886466028
OU1tlXI67Ng,実はまだ経験がない女芸人TOP5  #芸能 #芸能人 #芸人 #吉住,22,59.0,0,1067696,https://i.ytimg.com/vi/OU1tlXI67Ng/hqdefault.jpg,0,189,2025-01-08T22:30:02Z,127000,芸能,thumbnails/OU1tlXI67Ng.jpg,1,1,61.677262731481484,28.367054837497268
R_uSqecH9SQ,㊗️100万再生！希空大手芸能プロNGの理由がヤバい #芸能人 #芸能 #アイドル,24,50.0,0,1025487,https://i.ytimg.com/vi/R_uSqecH9SQ/hqdefault.jpg,0,195,2025-01-02T09:00:32Z,66600,芸能,thumbnails/R_uSqecH9SQ.jpg,3,2,74.03992476851852,40.99834685870652
hLRmbTOFp3Y,SKY-HI社長に密着～芸能事務所スタートアップと音楽業界の“大問題”【豊島晋作のテレ東経済ニュースアカデミー】,25,1563.0,0,884295,https://i.ytimg.com/vi/hLRmbTOFp3Y/hqdefault.jpg,742,203,2024-12-25T14:00:07Z,2330000,芸能,thumbnails/hLRmbTOFp3Y.jpg,3,2,94.52240162037037,64.39157550135752
-9D76eAIpm8,実は田舎に移住していた女性芸能人TOP5 #芸能人 #芸能 #芸能界 #柴咲コウ,22,60.0,0,849812,https://i.ytimg.com/vi/-9D76eAIpm8/hqdefault.jpg,0,214,2024-12-13T23:00:00Z,127000,芸能,thumbnails/-9D76eAIpm8.jpg,3,1,69.23228009259259,30.76734573665974
8GVG63UVvK4,電撃婚で世間を驚かせた女性芸能人TOP6 #芸能人 #芸能 #芸能界,22,59.0,0,831833,https://i.ytimg.com/vi/8GVG63UVvK4/hqdefault.jpg,0,207,2024-12-21T08:18:47Z,127000,芸能,thumbnails/8GVG63UVvK4.jpg,4,1,80.48236111111112,26.878467686837276
8VUzuxps2EU,【見取り図じゃん】大御所の芸能人、浮気してますよね？｜#見取り図じゃん #ABEMA で最新話無料配信中！,24,365.0,49,793405,https://i.ytimg.com/vi/8VUzuxps2EU/hqdefault.jpg,1081,190,2025-01-07T09:00:05Z,146000,芸能,thumbnails/8VUzuxps2EU.jpg,2,1,77.40553819444445,62.22271263876968
Vm6_fUcS1mg,来年結婚しそうな芸能人まとめ#shorts #芸能人 #芸能,22,56.0,0,1198836,https://i.ytimg.com/vi/Vm6_fUcS1mg/hqdefault.jpg,0,203,2024-12-25T03:00:20Z,140000,芸能,thumbnails/Vm6_fUcS1mg.jpg,5,1,106.24699652777778,14.017851644760356
ebDF3TI7X-8,めちゃくちゃタバコ嫌いで嫌煙家の女性芸能人TOP5 #芸能人 #芸能 #芸能界,22,60.0,0,739992,https://i.ytimg.com/vi/ebDF3TI7X-8/hqdefault.jpg,0,211,2024-12-17T08:00:33Z,127000,芸能,thumbnails/ebDF3TI7X-8.jpg,4,2,101.60780671296297,23.31173650324766
b7AXNcvVHOc,整形して別人レベルに変わったジャニーズ5選 #芸能 #ゴシップ #ジャニーズ #雑学,22,54.0,0,660263,https://i.ytimg.com/vi/b7AXNcvVHOc/hqdefault.jpg,14,204,2024-12-24T09:00:42Z,65900,芸能,thumbnails/b7AXNcvVHOc.jpg,0,0,63.35548032407407,32.5060253010365
bO-y8c6fPFI,男を利用して売名した女性芸能人TOP5 #芸能人 #芸能 #芸能界,22,59.0,0,594351,https://i.ytimg.com/vi/bO-y8c6fPFI/hqdefault.jpg,0,191,2025-01-06T08:00:27Z,127000,芸能,thumbnails/bO-y8c6fPFI.jpg,2,1,99.91355902777778,62.51491309650039
1b7PyR2e1fY,中居正広 今回の件のヤバい噂3選 #芸能 #ゴシップ #ジャニーズ #中居正広,22,59.0,0,589277,https://i.ytimg.com/vi/1b7PyR2e1fY/hqdefault.jpg,14,199,2024-12-29T09:00:02Z,65900,芸能,thumbnails/1b7PyR2e1fY.jpg,1,1,108.0970138888889,39.56210677551029
1l7x3Zv9ofY,ガチの一般人と結婚した女性芸能人TOP5 #芸能人 #芸能 #芸能界,22,60.0,0,580092,https://i.ytimg.com/vi/1l7x3Zv9ofY/hqdefault.jpg,0,199,2024-12-28T23:00:03Z,127000,芸能,thumbnails/1l7x3Zv9ofY.jpg,3,1,94.39493634259259,41.3008784749116
enj3kYGMLKw,深入りしてはいけない日本の芸能界の巨大な闇について,24,3620.0,0,556394,https://i.ytimg.com/vi/enj3kYGMLKw/hqdefault.jpg,815,207,2024-12-21T10:00:38Z,2290000,芸能,thumbnails/enj3kYGMLKw.jpg,12,3,80.02706597222222,47.44271675131102
k8HH_3q_uhY,実は怒らせると怖い女性芸能人TOP5 #芸能人 #芸能 #芸能界 #大島優子 #上戸彩,22,60.0,0,551486,https://i.ytimg.com/vi/k8HH_3q_uhY/hqdefault.jpg,0,192,2025-01-04T23:00:37Z,127000,芸能,thumbnails/k8HH_3q_uhY.jpg,3,1,75.9860011574074,28.75011468117536
PE0cOphtjqY,こっちのけんと「もう全部言うわ」 #雑学 #芸能 #芸能人,22,59.0,0,522936,https://i.ytimg.com/vi/PE0cOphtjqY/hqdefault.jpg,0,192,2025-01-05T11:00:32Z,13200,芸能,thumbnails/PE0cOphtjqY.jpg,3,2,32.64366898148148,37.38132334440246
HEESmBSr9SA,【速報】実は中居正広がスキャンダルでヤバイ#文春 #芸能人 #芸能 #中居正広 #松本人志#shorts,23,56.0,0,430608,https://i.ytimg.com/vi/HEESmBSr9SA/hqdefault.jpg,0,202,2024-12-26T08:40:00Z,301000,芸能,thumbnails/HEESmBSr9SA.jpg,3,2,84.58289351851852,38.69027578699503
hGd1VlYd6cw,妊娠報道の水卜アナが夫・中村倫也と極秘離婚していた真相に驚きを隠せない【芸能】,22,801.0,5,426679,https://i.ytimg.com/vi/hGd1VlYd6cw/hqdefault.jpg,333,211,2024-12-17T09:00:49Z,31300,芸能,thumbnails/hGd1VlYd6cw.jpg,2,2,105.14052662037037,118.09773451023182
pklinjk_HWw,芸能界の光と闇。有名俳優の裏の顔がヤバすぎました…【 好井まさお 】,24,1625.0,33,410717,https://i.ytimg.com/vi/pklinjk_HWw/hqdefault.jpg,2429,215,2024-12-13T11:30:29Z,449000,芸能,thumbnails/pklinjk_HWw.jpg,2,1,83.46901041666666,96.60020623038668
NV7sAkISuSs,【見取り図じゃん】千鳥・ノブ「芸能界でめるるが一番かわいい」｜#見取り図じゃん #ABEMA で最新話無料配信中！,24,258.0,49,408785,https://i.ytimg.com/vi/NV7sAkISuSs/hqdefault.jpg,1980,195,2025-01-02T11:30:26Z,146000,芸能,thumbnails/NV7sAkISuSs.jpg,3,1,68.20909722222223,55.02108242392647
i5gPnuWM5_Y,こんなにスタイルいいの！？足が長すぎてビックリした男性芸能人w【ガルちゃん芸能・有益2ch】,24,1568.0,9,376061,https://i.ytimg.com/vi/i5gPnuWM5_Y/hqdefault.jpg,551,188,2025-01-09T08:00:38Z,24400,芸能,thumbnails/i5gPnuWM5_Y.jpg,13,2,94.17975694444445,46.33886593696785
kjhpxjE4jwQ,【速報】中居正広の女性スキャンダルに黒幕が現れる#お笑い #芸能ネタ #芸能人 #芸能 #中居正広#松本人志#shorts,23,58.0,0,332721,https://i.ytimg.com/vi/kjhpxjE4jwQ/hqdefault.jpg,0,198,2024-12-30T08:00:38Z,301000,芸能,thumbnails/kjhpxjE4jwQ.jpg,1,1,74.91657407407408,51.50604119886734
